Month,Day,Facility,Supplier,Supplier_Type,Weight_lbs,Volume_cuft,Trucks_Needed,Weight_Utilization_Pct,Volume_Utilization_Pct,Binding_Constraint,Num_SKUs,SKUs_Delivered
72,12,Columbus,Canvas & Co.,Domestic,37558.95238,811.1537147,1,83.46433862,22.53204763,weight,2,"SKUA1,SKUA3"
72,12,Columbus,Form & Function,Domestic,201021.4286,171538.2857,48,9.306547619,99.26984127,volume,1,SKUD2
72,12,Columbus,VoltEdge,International,156761.9048,25081.90476,7,49.76568405,99.5313681,volume,1,SKUE3
72,12,Sacramento,The Write Stuff,International,123748.0952,2442.339065,3,91.66525573,22.6142506,weight,2,"SKUW1,SKUW2"
72,12,Sacramento,Canvas & Co.,Domestic,18751.42857,633.0054012,1,41.66984127,17.58348337,weight,1,SKUA2
72,12,Sacramento,Bound to Learn,Domestic,1124675,53639.65774,25,99.97111111,59.59961971,weight,2,"SKUT3,SKUT4"
72,12,Sacramento,Form & Function,Domestic,938168.5714,312656.7196,87,23.96343733,99.82653882,volume,2,"SKUC1,SKUC2"
72,12,Sacramento,VoltEdge,International,1756060.476,207434.2242,58,67.28201058,99.34589282,volume,2,"SKUE1,SKUE2"
72,12,Austin,The Write Stuff,International,69704.7619,1290.828924,2,77.44973545,17.9281795,weight,1,SKUW3
72,12,Austin,Bound to Learn,Domestic,1712516.667,82027.80754,39,97.57929725,58.42436434,weight,2,"SKUT1,SKUT2"
72,12,Austin,Form & Function,Domestic,242357.8571,216858.6429,61,8.829065834,98.75165886,volume,2,"SKUD1,SKUD3"
72,13,Columbus,The Write Stuff,International,160900,2979.62963,4,89.38888889,20.69187243,weight,2,"SKUW2,SKUW3"
72,13,Columbus,Bound to Learn,Domestic,2739183.333,132808.8889,61,99.78809957,60.47763611,weight,2,"SKUT2,SKUT3"
72,13,Columbus,VoltEdge,International,1829032.381,230899.8095,65,62.53102157,98.67513228,volume,2,"SKUE2,SKUE3"
72,13,Sacramento,Canvas & Co.,Domestic,18751.42857,633.0054012,1,41.66984127,17.58348337,weight,1,SKUA2
72,13,Sacramento,Bound to Learn,Domestic,46072.61905,1343.784722,2,51.19179894,18.6636767,weight,1,SKUT4
72,13,Sacramento,Form & Function,Domestic,1381547.857,701053.6481,195,15.74413512,99.86519204,volume,5,"SKUD1,SKUD2,SKUD3,SKUC1,SKUC2"
72,13,Sacramento,VoltEdge,International,83790,1616.319444,2,93.1,22.44888117,weight,1,SKUE1
72,13,Austin,The Write Stuff,International,32552.85714,753.5383598,1,72.33968254,20.93162111,weight,1,SKUW1
72,13,Austin,Canvas & Co.,Domestic,37558.95238,811.1537147,1,83.46433862,22.53204763,weight,2,"SKUA1,SKUA3"
72,13,Austin,Bound to Learn,Domestic,51935.71429,1514.791667,2,57.70634921,21.03877315,weight,1,SKUT1
72,14,Columbus,The Write Stuff,International,69704.7619,1290.828924,2,77.44973545,17.9281795,weight,1,SKUW3
72,14,Columbus,Canvas & Co.,Domestic,29549.04762,738.7261905,1,65.66455026,20.52017196,weight,1,SKUA3
72,14,Columbus,Bound to Learn,Domestic,2837191.667,135667.4653,64,98.51359954,58.88344847,weight,4,"SKUT1,SKUT2,SKUT3,SKUT4"
72,14,Sacramento,The Write Stuff,International,123748.0952,2442.339065,3,91.66525573,22.6142506,weight,2,"SKUW1,SKUW2"
72,14,Sacramento,Canvas & Co.,Domestic,26761.33333,705.4329255,1,59.46962963,19.59535904,weight,2,"SKUA1,SKUA2"
72,14,Sacramento,Form & Function,Domestic,448047.1429,263029.291,74,13.45486915,98.73471885,volume,2,"SKUD2,SKUC1"
72,14,Austin,Form & Function,Domestic,933500.7143,438024.3571,122,17.003656,99.73232175,volume,3,"SKUD1,SKUD3,SKUC2"
72,14,Austin,VoltEdge,International,1912822.381,232516.129,65,65.39563696,99.36586708,volume,3,"SKUE1,SKUE2,SKUE3"
72,15,Columbus,The Write Stuff,International,69704.7619,1290.828924,2,77.44973545,17.9281795,weight,1,SKUW3
72,15,Columbus,Form & Function,Domestic,330694.2857,182344.3571,51,14.40933707,99.31609866,volume,2,"SKUD1,SKUD2"
72,15,Columbus,VoltEdge,International,240551.9048,26698.22421,8,66.81997354,92.70216738,volume,2,"SKUE1,SKUE3"
72,15,Sacramento,The Write Stuff,International,32552.85714,753.5383598,1,72.33968254,20.93162111,weight,1,SKUW1
72,15,Sacramento,Canvas & Co.,Domestic,26761.33333,705.4329255,1,59.46962963,19.59535904,weight,2,"SKUA1,SKUA2"
72,15,Sacramento,Bound to Learn,Domestic,1706653.571,81856.8006,38,99.80430242,59.83684254,weight,2,"SKUT2,SKUT4"
72,15,Sacramento,Form & Function,Domestic,1050853.571,518709.291,145,16.10503558,99.36959598,volume,3,"SKUD3,SKUC1,SKUC2"
72,15,Sacramento,VoltEdge,International,1672270.476,205817.9048,58,64.07166575,98.57179347,volume,1,SKUE2
72,15,Austin,The Write Stuff,International,91195.2381,1688.800705,3,67.55202822,15.63704357,weight,1,SKUW2
72,15,Austin,Canvas & Co.,Domestic,29549.04762,738.7261905,1,65.66455026,20.52017196,weight,1,SKUA3
72,15,Austin,Bound to Learn,Domestic,1130538.095,53810.66468,26,96.62718763,57.49002637,weight,2,"SKUT1,SKUT3"
72,16,Columbus,The Write Stuff,International,123748.0952,2442.339065,3,91.66525573,22.6142506,weight,2,"SKUW1,SKUW2"
72,16,Columbus,Canvas & Co.,Domestic,18751.42857,633.0054012,1,41.66984127,17.58348337,weight,1,SKUA2
72,16,Columbus,VoltEdge,International,83790,1616.319444,2,93.1,22.44888117,weight,1,SKUE1
72,16,Sacramento,The Write Stuff,International,69704.7619,1290.828924,2,77.44973545,17.9281795,weight,1,SKUW3
72,16,Sacramento,Bound to Learn,Domestic,1758589.286,83371.59226,40,97.69940476,57.89693907,weight,3,"SKUT1,SKUT2,SKUT4"
72,16,Sacramento,Form & Function,Domestic,820815.7143,231971.7857,65,28.0620757,99.13324176,volume,2,"SKUD1,SKUC2"
72,16,Sacramento,VoltEdge,International,1829032.381,230899.8095,65,62.53102157,98.67513228,volume,2,"SKUE2,SKUE3"
72,16,Austin,Canvas & Co.,Domestic,37558.95238,811.1537147,1,83.46433862,22.53204763,weight,2,"SKUA1,SKUA3"
72,16,Austin,Bound to Learn,Domestic,1078602.381,52295.87302,24,99.87059083,60.52763081,weight,1,SKUT3
72,16,Austin,Form & Function,Domestic,560732.1429,469081.8624,131,9.511995638,99.46604377,volume,3,"SKUD2,SKUD3,SKUC1"
72,17,Columbus,The Write Stuff,International,102257.619,2044.367284,3,75.74638448,18.9293267,weight,2,"SKUW1,SKUW3"
72,17,Columbus,Form & Function,Domestic,129672.8571,10806.07143,4,72.04047619,75.0421627,volume,1,SKUD1
72,17,Sacramento,The Write Stuff,International,91195.2381,1688.800705,3,67.55202822,15.63704357,weight,1,SKUW2
72,17,Sacramento,Canvas & Co.,Domestic,8009.904762,72.42752425,1,17.79978836,2.011875674,weight,1,SKUA1
72,17,Sacramento,Bound to Learn,Domestic,1130538.095,53810.66468,26,96.62718763,57.49002637,weight,2,"SKUT1,SKUT3"
72,17,Sacramento,Form & Function,Domestic,691142.8571,221165.7143,62,24.77214542,99.08858167,volume,1,SKUC2
72,17,Sacramento,VoltEdge,International,1756060.476,207434.2242,58,67.28201058,99.34589282,volume,2,"SKUE1,SKUE2"
72,17,Austin,Canvas & Co.,Domestic,48300.47619,1371.731592,2,53.66719577,19.05182766,weight,2,"SKUA2,SKUA3"
72,17,Austin,Bound to Learn,Domestic,1706653.571,81856.8006,38,99.80430242,59.83684254,weight,2,"SKUT2,SKUT4"
72,17,Austin,Form & Function,Domestic,560732.1429,469081.8624,131,9.511995638,99.46604377,volume,3,"SKUD2,SKUD3,SKUC1"
72,17,Austin,VoltEdge,International,156761.9048,25081.90476,7,49.76568405,99.5313681,volume,1,SKUE3
72,18,Columbus,The Write Stuff,International,102257.619,2044.367284,3,75.74638448,18.9293267,weight,2,"SKUW1,SKUW3"
72,18,Columbus,Canvas & Co.,Domestic,8009.904762,72.42752425,1,17.79978836,2.011875674,weight,1,SKUA1
72,18,Columbus,Bound to Learn,Domestic,51935.71429,1514.791667,2,57.70634921,21.03877315,weight,1,SKUT1
72,18,Columbus,Form & Function,Domestic,1139190,484195.0053,135,18.75209877,99.62860191,volume,3,"SKUD2,SKUC1,SKUC2"
72,18,Sacramento,The Write Stuff,International,91195.2381,1688.800705,3,67.55202822,15.63704357,weight,1,SKUW2
72,18,Sacramento,Canvas & Co.,Domestic,29549.04762,738.7261905,1,65.66455026,20.52017196,weight,1,SKUA3
72,18,Sacramento,Bound to Learn,Domestic,1660580.952,80513.01587,37,99.73459173,60.44520711,weight,1,SKUT2
72,18,Sacramento,Form & Function,Domestic,129672.8571,10806.07143,4,72.04047619,75.0421627,volume,1,SKUD1
72,18,Sacramento,VoltEdge,International,1756060.476,207434.2242,58,67.28201058,99.34589282,volume,2,"SKUE1,SKUE2"
72,18,Austin,Canvas & Co.,Domestic,18751.42857,633.0054012,1,41.66984127,17.58348337,weight,1,SKUA2
72,18,Austin,Bound to Learn,Domestic,1124675,53639.65774,25,99.97111111,59.59961971,weight,2,"SKUT3,SKUT4"
72,18,Austin,Form & Function,Domestic,112685,206052.5714,58,4.31743295,98.68418172,volume,1,SKUD3
72,18,Austin,VoltEdge,International,156761.9048,25081.90476,7,49.76568405,99.5313681,volume,1,SKUE3
72,19,Columbus,The Write Stuff,International,91195.2381,1688.800705,3,67.55202822,15.63704357,weight,1,SKUW2
72,19,Columbus,Form & Function,Domestic,691142.8571,221165.7143,62,24.77214542,99.08858167,volume,1,SKUC2
72,19,Columbus,VoltEdge,International,1756060.476,207434.2242,58,67.28201058,99.34589282,volume,2,"SKUE1,SKUE2"
72,19,Sacramento,The Write Stuff,International,69704.7619,1290.828924,2,77.44973545,17.9281795,weight,1,SKUW3
72,19,Sacramento,Canvas & Co.,Domestic,8009.904762,72.42752425,1,17.79978836,2.011875674,weight,1,SKUA1
72,19,Sacramento,Bound to Learn,Domestic,2837191.667,135667.4653,64,98.51359954,58.88344847,weight,4,"SKUT1,SKUT2,SKUT3,SKUT4"
72,19,Austin,The Write Stuff,International,32552.85714,753.5383598,1,72.33968254,20.93162111,weight,1,SKUW1
72,19,Austin,Canvas & Co.,Domestic,48300.47619,1371.731592,2,53.66719577,19.05182766,weight,2,"SKUA2,SKUA3"
72,19,Austin,Form & Function,Domestic,690405,479887.9339,134,11.44950249,99.4792566,volume,4,"SKUD1,SKUD2,SKUD3,SKUC1"
72,19,Austin,VoltEdge,International,156761.9048,25081.90476,7,49.76568405,99.5313681,volume,1,SKUE3
72,20,Columbus,The Write Stuff,International,32552.85714,753.5383598,1,72.33968254,20.93162111,weight,1,SKUW1
72,20,Columbus,Canvas & Co.,Domestic,48300.47619,1371.731592,2,53.66719577,19.05182766,weight,2,"SKUA2,SKUA3"
72,20,Columbus,Bound to Learn,Domestic,1660580.952,80513.01587,37,99.73459173,60.44520711,weight,1,SKUT2
72,20,Columbus,Form & Function,Domestic,892164.2857,392704,110,18.02352092,99.16767677,volume,2,"SKUD2,SKUC2"
72,20,Columbus,VoltEdge,International,1756060.476,207434.2242,58,67.28201058,99.34589282,volume,2,"SKUE1,SKUE2"
72,20,Sacramento,The Write Stuff,International,91195.2381,1688.800705,3,67.55202822,15.63704357,weight,1,SKUW2
72,20,Sacramento,Bound to Learn,Domestic,98008.33333,2858.576389,3,72.59876543,26.4682999,weight,2,"SKUT1,SKUT4"
72,20,Sacramento,Form & Function,Domestic,129672.8571,10806.07143,4,72.04047619,75.0421627,volume,1,SKUD1
72,20,Sacramento,VoltEdge,International,156761.9048,25081.90476,7,49.76568405,99.5313681,volume,1,SKUE3
72,20,Austin,The Write Stuff,International,69704.7619,1290.828924,2,77.44973545,17.9281795,weight,1,SKUW3
72,20,Austin,Canvas & Co.,Domestic,8009.904762,72.42752425,1,17.79978836,2.011875674,weight,1,SKUA1
72,20,Austin,Bound to Learn,Domestic,1078602.381,52295.87302,24,99.87059083,60.52763081,weight,1,SKUT3
72,20,Austin,Form & Function,Domestic,359710.7143,297543.5767,83,9.63080895,99.57951028,volume,2,"SKUD3,SKUC1"
72,21,Columbus,Canvas & Co.,Domestic,48300.47619,1371.731592,2,53.66719577,19.05182766,weight,2,"SKUA2,SKUA3"
72,21,Columbus,Bound to Learn,Domestic,1130538.095,53810.66468,26,96.62718763,57.49002637,weight,2,"SKUT1,SKUT3"
72,21,Columbus,Form & Function,Domestic,201021.4286,171538.2857,48,9.306547619,99.26984127,volume,1,SKUD2
72,21,Columbus,VoltEdge,International,1829032.381,230899.8095,65,62.53102157,98.67513228,volume,2,"SKUE2,SKUE3"
72,21,Sacramento,The Write Stuff,International,123748.0952,2442.339065,3,91.66525573,22.6142506,weight,2,"SKUW1,SKUW2"
72,21,Sacramento,Canvas & Co.,Domestic,8009.904762,72.42752425,1,17.79978836,2.011875674,weight,1,SKUA1
72,21,Sacramento,Bound to Learn,Domestic,1706653.571,81856.8006,38,99.80430242,59.83684254,weight,2,"SKUT2,SKUT4"
72,21,Sacramento,Form & Function,Domestic,1050853.571,518709.291,145,16.10503558,99.36959598,volume,3,"SKUD3,SKUC1,SKUC2"
72,21,Austin,The Write Stuff,International,69704.7619,1290.828924,2,77.44973545,17.9281795,weight,1,SKUW3
72,21,Austin,Form & Function,Domestic,129672.8571,10806.07143,4,72.04047619,75.0421627,volume,1,SKUD1
72,21,Austin,VoltEdge,International,83790,1616.319444,2,93.1,22.44888117,weight,1,SKUE1
73,1,Columbus,The Write Stuff,International,191234.2857,3563.558201,5,84.99301587,19.79754556,weight,3,"SKUW1,SKUW2,SKUW3"
73,1,Columbus,Canvas & Co.,Domestic,9925.714286,296.3603395,1,22.05714286,8.232231653,weight,2,"SKUA2,SKUA3"
73,1,Columbus,Bound to Learn,Domestic,123583.3333,5839.811508,3,91.54320988,54.07232878,weight,2,"SKUT1,SKUT3"
73,1,Columbus,Form & Function,Domestic,157219.2857,128121.2275,36,9.70489418,98.85897185,volume,4,"SKUD2,SKUD3,SKUC1,SKUC2"
73,1,Columbus,VoltEdge,International,222061.4286,26310.70966,8,61.68373016,91.35663075,volume,2,"SKUE1,SKUE2"
73,1,Sacramento,The Write Stuff,International,23948.57143,465.6746032,1,53.21904762,12.93540564,weight,3,"SKUW1,SKUW2,SKUW3"
73,1,Sacramento,Canvas & Co.,Domestic,34182.85714,1115.22608,1,75.96190476,30.97850223,weight,2,"SKUA2,SKUA3"
73,1,Sacramento,Bound to Learn,Domestic,1414872.619,66574.3502,32,98.25504299,57.79023455,weight,3,"SKUT1,SKUT3,SKUT4"
73,1,Sacramento,Form & Function,Domestic,473415.4762,325094.0079,91,11.56081749,99.23504516,volume,4,"SKUD1,SKUD3,SKUC1,SKUC2"
73,1,Sacramento,VoltEdge,International,309127.1429,27990.21803,8,85.86865079,97.18825706,volume,2,"SKUE1,SKUE2"
73,1,Austin,The Write Stuff,International,58098.57143,1256.183862,2,64.55396825,17.44699809,weight,3,"SKUW1,SKUW2,SKUW3"
73,1,Austin,Canvas & Co.,Domestic,50417.42857,1204.566082,2,56.01936508,16.73008448,weight,3,"SKUA1,SKUA2,SKUA3"
73,1,Austin,Bound to Learn,Domestic,331640.4762,15927.43056,8,92.1223545,55.30357832,weight,3,"SKUT1,SKUT2,SKUT3"
73,1,Austin,Form & Function,Domestic,712678.8095,232599.7037,65,24.36508751,99.40158278,volume,3,"SKUD3,SKUC1,SKUC2"
73,1,Austin,VoltEdge,International,2054981.429,255220.4239,71,64.31866756,99.85149606,volume,3,"SKUE1,SKUE2,SKUE3"
73,2,Columbus,The Write Stuff,International,34150,790.5092593,1,75.88888889,21.95859053,weight,1,SKUW1
73,2,Columbus,Canvas & Co.,Domestic,58226.19048,1668.091931,2,64.6957672,23.16794349,weight,2,"SKUA2,SKUA3"
73,2,Columbus,Bound to Learn,Domestic,43846.42857,1278.854167,1,97.43650794,35.52372685,weight,1,SKUT4
73,2,Columbus,Form & Function,Domestic,955520.9524,318998.1376,89,23.85820106,99.56246491,volume,2,"SKUC1,SKUC2"
73,2,Sacramento,The Write Stuff,International,96800,1792.592593,3,71.7037037,16.59807956,weight,1,SKUW2
73,2,Sacramento,Canvas & Co.,Domestic,7638.095238,69.06553131,1,16.97354497,1.918486981,weight,1,SKUA1
73,2,Sacramento,Bound to Learn,Domestic,1194311.905,57906.03175,27,98.29727611,59.57410673,weight,1,SKUT3
73,2,Sacramento,Form & Function,Domestic,416468.3333,378245.8333,106,8.730992313,99.12102551,volume,3,"SKUD1,SKUD2,SKUD3"
73,2,Austin,The Write Stuff,International,70485.71429,1305.291005,2,78.31746032,18.12904174,weight,1,SKUW3
73,2,Austin,Bound to Learn,Domestic,1357259.524,64651.11111,31,97.29458952,57.93110315,weight,2,"SKUT1,SKUT2"
73,2,Austin,VoltEdge,International,1980157.143,240216.6512,67,65.67685383,99.5923098,volume,3,"SKUE1,SKUE2,SKUE3"
73,3,Columbus,The Write Stuff,International,96800,1792.592593,3,71.7037037,16.59807956,weight,1,SKUW2
73,3,Columbus,Bound to Learn,Domestic,2551571.429,122557.1429,57,99.47646895,59.72570315,weight,3,"SKUT1,SKUT2,SKUT3"
73,3,Columbus,Form & Function,Domestic,416468.3333,378245.8333,106,8.730992313,99.12102551,volume,3,"SKUD1,SKUD2,SKUD3"
73,3,Columbus,VoltEdge,International,1830080.952,216204.4608,61,66.66961575,98.45376173,volume,2,"SKUE1,SKUE2"
73,3,Sacramento,The Write Stuff,International,104635.7143,2095.800265,3,77.50793651,19.40555801,weight,2,"SKUW1,SKUW3"
73,3,Sacramento,Canvas & Co.,Domestic,24257.14286,818.8657407,1,53.9047619,22.74627058,weight,1,SKUA2
73,3,Sacramento,Bound to Learn,Domestic,43846.42857,1278.854167,1,97.43650794,35.52372685,weight,1,SKUT4
73,3,Austin,Canvas & Co.,Domestic,41607.14286,918.2917218,1,92.46031746,25.50810338,weight,2,"SKUA1,SKUA3"
73,3,Austin,Form & Function,Domestic,955520.9524,318998.1376,89,23.85820106,99.56246491,volume,2,"SKUC1,SKUC2"
73,3,Austin,VoltEdge,International,150076.1905,24012.19048,7,47.64323507,95.28647014,volume,1,SKUE3
73,4,Columbus,The Write Stuff,International,70485.71429,1305.291005,2,78.31746032,18.12904174,weight,1,SKUW3
73,4,Columbus,Canvas & Co.,Domestic,24257.14286,818.8657407,1,53.9047619,22.74627058,weight,1,SKUA2
73,4,Columbus,Form & Function,Domestic,809022.381,231390.2143,65,27.65888482,98.88470696,volume,2,"SKUD1,SKUC2"
73,4,Sacramento,Form & Function,Domestic,562966.9048,465853.7566,130,9.623365893,99.54140099,volume,3,"SKUD2,SKUD3,SKUC1"
73,4,Sacramento,VoltEdge,International,150076.1905,24012.19048,7,47.64323507,95.28647014,volume,1,SKUE3
73,4,Austin,The Write Stuff,International,130950,2583.101852,3,97,23.91760974,weight,2,"SKUW1,SKUW2"
73,4,Austin,Canvas & Co.,Domestic,41607.14286,918.2917218,1,92.46031746,25.50810338,weight,2,"SKUA1,SKUA3"
73,4,Austin,Bound to Learn,Domestic,2595417.857,123835.997,58,99.44129721,59.30842769,weight,4,"SKUT1,SKUT2,SKUT3,SKUT4"
73,4,Austin,VoltEdge,International,1830080.952,216204.4608,61,66.66961575,98.45376173,volume,2,"SKUE1,SKUE2"
73,5,Columbus,The Write Stuff,International,70485.71429,1305.291005,2,78.31746032,18.12904174,weight,1,SKUW3
73,5,Columbus,Bound to Learn,Domestic,1297450,62906.66667,29,99.42145594,60.25542784,weight,1,SKUT2
73,5,Columbus,VoltEdge,International,1743015.238,214524.9524,60,64.55611993,99.31710758,volume,1,SKUE2
73,5,Sacramento,The Write Stuff,International,34150,790.5092593,1,75.88888889,21.95859053,weight,1,SKUW1
73,5,Sacramento,Canvas & Co.,Domestic,41607.14286,918.2917218,1,92.46031746,25.50810338,weight,2,"SKUA1,SKUA3"
73,5,Sacramento,Bound to Learn,Domestic,1254121.429,59650.47619,28,99.53344671,59.17705971,weight,2,"SKUT1,SKUT3"
73,5,Sacramento,Form & Function,Domestic,115173.3333,210602.6667,59,4.337978657,99.15379787,volume,1,SKUD3
73,5,Austin,The Write Stuff,International,96800,1792.592593,3,71.7037037,16.59807956,weight,1,SKUW2
73,5,Austin,Canvas & Co.,Domestic,24257.14286,818.8657407,1,53.9047619,22.74627058,weight,1,SKUA2
73,5,Austin,Bound to Learn,Domestic,43846.42857,1278.854167,1,97.43650794,35.52372685,weight,1,SKUT4
73,5,Austin,Form & Function,Domestic,1256815.952,486641.3042,136,20.53620837,99.39569122,volume,4,"SKUD1,SKUD2,SKUC1,SKUC2"
73,5,Austin,VoltEdge,International,237141.9048,25691.69885,8,65.87275132,89.20728769,volume,2,"SKUE1,SKUE3"
73,6,Columbus,The Write Stuff,International,167285.7143,3097.883598,4,92.93650794,21.51308054,weight,2,"SKUW2,SKUW3"
73,6,Columbus,Bound to Learn,Domestic,1357259.524,64651.11111,31,97.29458952,57.93110315,weight,2,"SKUT1,SKUT2"
73,6,Columbus,Form & Function,Domestic,692838.0952,221708.1905,62,24.83290664,99.33162656,volume,1,SKUC2
73,6,Columbus,VoltEdge,International,150076.1905,24012.19048,7,47.64323507,95.28647014,volume,1,SKUE3
73,6,Sacramento,The Write Stuff,International,34150,790.5092593,1,75.88888889,21.95859053,weight,1,SKUW1
73,6,Sacramento,Canvas & Co.,Domestic,24257.14286,818.8657407,1,53.9047619,22.74627058,weight,1,SKUA2
73,6,Sacramento,Bound to Learn,Domestic,1194311.905,57906.03175,27,98.29727611,59.57410673,weight,1,SKUT3
73,6,Sacramento,Form & Function,Domestic,301295,167643.1667,47,14.24562648,99.07988574,volume,2,"SKUD1,SKUD2"
73,6,Sacramento,VoltEdge,International,87065.71429,1679.508377,2,96.73968254,23.32650524,weight,1,SKUE1
73,6,Austin,Canvas & Co.,Domestic,41607.14286,918.2917218,1,92.46031746,25.50810338,weight,2,"SKUA1,SKUA3"
73,6,Austin,Bound to Learn,Domestic,43846.42857,1278.854167,1,97.43650794,35.52372685,weight,1,SKUT4
73,6,Austin,Form & Function,Domestic,377856.1905,307892.6138,86,9.763725852,99.44851866,volume,2,"SKUD3,SKUC1"
73,6,Austin,VoltEdge,International,1743015.238,214524.9524,60,64.55611993,99.31710758,volume,1,SKUE2
73,7,Columbus,The Write Stuff,International,34150,790.5092593,1,75.88888889,21.95859053,weight,1,SKUW1
73,7,Columbus,Bound to Learn,Domestic,1254121.429,59650.47619,28,99.53344671,59.17705971,weight,2,"SKUT1,SKUT3"
73,7,Columbus,Form & Function,Domestic,993122.1429,590272,164,13.45693961,99.97831978,volume,3,"SKUD2,SKUD3,SKUC2"
73,7,Sacramento,The Write Stuff,International,96800,1792.592593,3,71.7037037,16.59807956,weight,1,SKUW2
73,7,Sacramento,Canvas & Co.,Domestic,31895.2381,887.931272,1,70.87830688,24.66475756,weight,2,"SKUA1,SKUA2"
73,7,Sacramento,Bound to Learn,Domestic,1297450,62906.66667,29,99.42145594,60.25542784,weight,1,SKUT2
73,7,Sacramento,Form & Function,Domestic,378867.1429,106971.9709,30,28.0642328,99.0481212,volume,2,"SKUD1,SKUC1"
73,7,Sacramento,VoltEdge,International,1980157.143,240216.6512,67,65.67685383,99.5923098,volume,3,"SKUE1,SKUE2,SKUE3"
73,7,Austin,The Write Stuff,International,70485.71429,1305.291005,2,78.31746032,18.12904174,weight,1,SKUW3
73,7,Austin,Canvas & Co.,Domestic,33969.04762,849.2261905,1,75.48677249,23.5896164,weight,1,SKUA3
