Month,Day,Supplier,Facility,Num_Trucks,Marginal,Lower,Upper,Scale
29,4,Form & Function,Sacramento,100.0,-12926.091081593971,0.0,inf,1.0
29,4,Form & Function,Austin,100.0,-12926.091081593971,0.0,inf,1.0
29,4,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
29,5,Form & Function,Columbus,100.0,-12926.091081593971,0.0,inf,1.0
29,5,Form & Function,Sacramento,100.0,-12926.091081593971,0.0,inf,1.0
29,5,Form & Function,Austin,100.0,-12926.091081593971,0.0,inf,1.0
29,5,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
29,6,Form & Function,Columbus,100.0,-12926.091081593971,0.0,inf,1.0
29,6,Form & Function,Sacramento,100.0,-12926.091081593971,0.0,inf,1.0
29,6,Form & Function,Austin,100.0,-12926.091081593971,0.0,inf,1.0
29,7,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,7,Form & Function,Sacramento,100.0,-12926.091081593971,0.0,inf,1.0
29,7,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,7,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
29,8,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,8,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,8,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,9,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,9,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,9,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,9,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
29,10,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,10,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,10,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,10,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
29,11,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,11,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,11,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,12,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,12,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,12,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,12,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
29,13,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,13,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,13,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,14,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,14,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,14,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,14,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
29,15,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,15,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,15,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,15,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
29,15,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
29,16,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,16,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,16,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,16,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
29,17,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,17,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,17,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,18,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,18,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,18,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,18,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
29,19,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,19,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,19,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,19,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
29,20,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,20,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,20,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,21,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
29,21,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
29,21,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
29,21,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
30,1,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,1,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,1,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,2,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,2,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,2,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,2,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
30,3,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,3,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,3,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,3,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
30,4,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,4,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,4,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,4,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
30,5,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,5,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,5,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,5,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
30,6,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,6,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,6,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,7,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,7,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,7,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,7,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
30,8,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,8,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,8,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,8,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
30,9,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,9,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,9,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,9,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
30,10,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,10,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,10,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,10,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
30,11,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,11,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,11,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,12,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,12,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,12,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,12,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
30,12,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
30,13,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,13,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,13,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,14,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,14,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,14,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,14,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
30,15,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,15,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,15,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,15,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
30,16,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,16,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,16,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,16,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
30,16,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
30,17,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,17,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,17,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,17,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
30,18,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,18,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,18,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,19,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,19,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,19,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,19,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
30,20,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,20,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,20,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,21,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
30,21,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
30,21,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
30,21,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
30,21,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
31,1,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,1,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,1,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,2,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,2,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,2,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,3,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,3,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,3,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,3,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
31,4,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,4,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,4,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,4,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
31,5,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,5,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,5,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,5,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
31,6,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,6,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,6,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,7,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,7,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,7,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,7,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
31,8,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,8,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,8,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,8,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
31,9,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,9,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,9,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,9,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
31,10,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,10,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,10,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,10,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
31,11,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,11,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,11,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,12,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,12,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,12,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,12,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
31,12,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
31,13,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,13,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,13,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,14,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,14,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,14,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,14,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
31,15,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,15,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,15,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,15,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
31,16,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,16,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,16,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,16,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
31,17,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,17,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,17,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,17,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
31,18,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,18,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,18,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,18,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
31,19,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,19,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,19,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,19,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
31,20,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,20,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,20,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,20,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
31,21,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
31,21,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
31,21,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
31,21,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
32,1,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,1,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,1,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,2,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,2,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,2,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,3,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,3,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,3,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,3,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
32,4,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,4,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,4,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,4,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
32,5,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,5,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,5,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,5,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
32,6,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,6,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,6,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,7,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,7,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,7,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,7,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
32,8,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,8,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,8,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,9,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,9,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,9,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,9,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
32,10,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,10,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,10,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,10,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
32,11,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,11,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,11,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,11,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
32,12,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,12,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,12,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,12,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
32,12,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
32,13,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,13,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,13,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,14,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,14,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,14,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,14,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
32,15,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,15,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,15,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,15,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
32,16,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,16,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,16,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,17,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,17,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,17,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,17,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
32,18,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,18,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,18,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,19,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,19,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,19,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,19,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
32,20,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,20,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,20,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,20,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
32,21,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
32,21,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
32,21,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
32,21,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
33,1,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
33,1,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
33,1,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
33,2,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
33,2,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
33,2,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
33,3,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
33,3,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
33,3,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
33,3,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
33,3,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
33,3,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
33,4,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
33,4,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
33,4,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
33,5,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
33,5,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
33,5,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
33,5,VoltEdge,Austin,100.0,100.0,0.0,inf,1.0
33,6,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
33,6,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
33,6,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
33,7,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
33,7,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
33,7,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
33,7,VoltEdge,Columbus,100.0,100.0,0.0,inf,1.0
33,7,VoltEdge,Sacramento,100.0,100.0,0.0,inf,1.0
33,8,Form & Function,Columbus,100.0,-12926.091081593942,0.0,inf,1.0
33,8,Form & Function,Sacramento,100.0,-12926.091081593942,0.0,inf,1.0
33,8,Form & Function,Austin,100.0,-12926.091081593942,0.0,inf,1.0
