t_month,t_day,sup,f,level,marginal,lower,upper,scale
1,20,International,Columbus,0.0,-0.0,0.0,inf,1.0
1,20,International,Sacramento,0.0,-0.0,0.0,inf,1.0
1,20,International,Austin,0.0,-0.0,0.0,inf,1.0
1,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
1,21,Domestic,Sacramento,85207.91895833335,0.0,0.0,inf,1.0
1,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
1,21,International,Columbus,199.33333333333331,0.0,0.0,inf,1.0
1,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
1,21,International,Austin,0.0,-0.0,0.0,inf,1.0
2,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,1,International,Columbus,1479.7266666666667,0.0,0.0,inf,1.0
2,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,1,International,Austin,0.0,-0.0,0.0,inf,1.0
2,2,Domestic,Columbus,342.03125,0.0,0.0,inf,1.0
2,2,Domestic,Sacramento,577.765625,0.0,0.0,inf,1.0
2,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,2,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,2,International,Austin,0.0,-0.0,0.0,inf,1.0
2,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,3,International,Austin,0.0,-0.0,0.0,inf,1.0
2,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,4,International,Austin,0.0,-0.0,0.0,inf,1.0
2,5,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,5,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,5,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,5,International,Austin,0.0,-0.0,0.0,inf,1.0
2,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,6,International,Austin,0.0,-0.0,0.0,inf,1.0
2,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,7,International,Austin,0.0,-0.0,0.0,inf,1.0
2,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,8,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,8,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,8,International,Austin,0.0,-0.0,0.0,inf,1.0
2,9,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,9,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,9,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,9,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,9,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,9,International,Austin,0.0,-0.0,0.0,inf,1.0
2,10,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,10,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,10,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,10,International,Columbus,106.7986111111111,0.0,0.0,inf,1.0
2,10,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,10,International,Austin,0.0,-0.0,0.0,inf,1.0
2,11,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,11,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,11,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,11,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,11,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,11,International,Austin,0.0,-0.0,0.0,inf,1.0
2,12,Domestic,Columbus,192359.38476190477,0.0,0.0,inf,1.0
2,12,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,12,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,12,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,12,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,12,International,Austin,0.0,-0.0,0.0,inf,1.0
2,13,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,13,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,13,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,13,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,13,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,13,International,Austin,0.0,-0.0,0.0,inf,1.0
2,14,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,14,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,14,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,14,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,14,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,14,International,Austin,0.0,-0.0,0.0,inf,1.0
2,15,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,15,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,15,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,15,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,15,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,15,International,Austin,0.0,-0.0,0.0,inf,1.0
2,16,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,16,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,16,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,16,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,16,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,16,International,Austin,0.0,-0.0,0.0,inf,1.0
2,17,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,17,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,17,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,17,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,17,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,17,International,Austin,0.0,-0.0,0.0,inf,1.0
2,18,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,18,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,18,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,18,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,18,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,18,International,Austin,0.0,-0.0,0.0,inf,1.0
2,19,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,19,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,19,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,19,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,19,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,19,International,Austin,0.0,-0.0,0.0,inf,1.0
2,20,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,20,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,20,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,20,International,Columbus,0.0,-0.0,0.0,inf,1.0
2,20,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,20,International,Austin,0.0,-0.0,0.0,inf,1.0
2,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
2,21,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
2,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
2,21,International,Columbus,699.0166666666667,0.0,0.0,inf,1.0
2,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
2,21,International,Austin,0.0,-0.0,0.0,inf,1.0
3,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,1,International,Columbus,385.15000000000003,0.0,0.0,inf,1.0
3,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,1,International,Austin,0.0,-0.0,0.0,inf,1.0
3,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,2,Domestic,Austin,514.40625,0.0,0.0,inf,1.0
3,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,2,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,2,International,Austin,0.0,-0.0,0.0,inf,1.0
3,3,Domestic,Columbus,410.40625,0.0,0.0,inf,1.0
3,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,3,International,Austin,531.2916666666666,0.0,0.0,inf,1.0
3,4,Domestic,Columbus,193283.60833333337,0.0,0.0,inf,1.0
3,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,4,International,Austin,0.0,-0.0,0.0,inf,1.0
3,5,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,5,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,5,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,5,International,Austin,0.0,-0.0,0.0,inf,1.0
3,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,6,International,Austin,0.0,-0.0,0.0,inf,1.0
3,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,7,International,Austin,0.0,-0.0,0.0,inf,1.0
3,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,8,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,8,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,8,International,Austin,0.0,-0.0,0.0,inf,1.0
3,9,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,9,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,9,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,9,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,9,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,9,International,Austin,0.0,-0.0,0.0,inf,1.0
3,10,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,10,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,10,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,10,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,10,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,10,International,Austin,0.0,-0.0,0.0,inf,1.0
3,11,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,11,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,11,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,11,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,11,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,11,International,Austin,0.0,-0.0,0.0,inf,1.0
3,12,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,12,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,12,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,12,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,12,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,12,International,Austin,0.0,-0.0,0.0,inf,1.0
3,13,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,13,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,13,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,13,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,13,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,13,International,Austin,0.0,-0.0,0.0,inf,1.0
3,14,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,14,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,14,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,14,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,14,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,14,International,Austin,0.0,-0.0,0.0,inf,1.0
3,15,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,15,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,15,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,15,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,15,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,15,International,Austin,0.0,-0.0,0.0,inf,1.0
3,16,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,16,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,16,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,16,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,16,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,16,International,Austin,0.0,-0.0,0.0,inf,1.0
3,17,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,17,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,17,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,17,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,17,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,17,International,Austin,239.92499999999998,0.0,0.0,inf,1.0
3,18,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,18,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,18,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,18,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,18,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,18,International,Austin,0.0,-0.0,0.0,inf,1.0
3,19,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,19,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,19,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,19,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,19,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,19,International,Austin,0.0,-0.0,0.0,inf,1.0
3,20,Domestic,Columbus,328.6,0.0,0.0,inf,1.0
3,20,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,20,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,20,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,20,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,20,International,Austin,0.0,-0.0,0.0,inf,1.0
3,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
3,21,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
3,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
3,21,International,Columbus,0.0,-0.0,0.0,inf,1.0
3,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
3,21,International,Austin,0.0,-0.0,0.0,inf,1.0
4,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,1,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,1,International,Austin,0.0,-0.0,0.0,inf,1.0
4,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,2,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,2,International,Austin,0.0,-0.0,0.0,inf,1.0
4,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,3,International,Austin,0.0,-0.0,0.0,inf,1.0
4,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,4,Domestic,Austin,208230.1980059524,0.0,0.0,inf,1.0
4,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,4,International,Austin,0.0,-0.0,0.0,inf,1.0
4,5,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,5,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,5,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,5,International,Austin,0.0,-0.0,0.0,inf,1.0
4,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,6,International,Austin,0.0,-0.0,0.0,inf,1.0
4,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,7,International,Austin,0.0,-0.0,0.0,inf,1.0
4,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,8,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,8,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,8,International,Austin,0.0,-0.0,0.0,inf,1.0
4,9,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,9,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,9,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,9,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,9,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,9,International,Austin,0.0,-0.0,0.0,inf,1.0
4,10,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,10,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,10,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,10,International,Columbus,1858.5208333333333,0.0,0.0,inf,1.0
4,10,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,10,International,Austin,0.0,-0.0,0.0,inf,1.0
4,11,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,11,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,11,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,11,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,11,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,11,International,Austin,0.0,-0.0,0.0,inf,1.0
4,12,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,12,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,12,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,12,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,12,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,12,International,Austin,0.0,-0.0,0.0,inf,1.0
4,13,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,13,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,13,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,13,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,13,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,13,International,Austin,0.0,-0.0,0.0,inf,1.0
4,14,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,14,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,14,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,14,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,14,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,14,International,Austin,0.0,-0.0,0.0,inf,1.0
4,15,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,15,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,15,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,15,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,15,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,15,International,Austin,0.0,-0.0,0.0,inf,1.0
4,16,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,16,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,16,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,16,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,16,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,16,International,Austin,0.0,-0.0,0.0,inf,1.0
4,17,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,17,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,17,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,17,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,17,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,17,International,Austin,0.0,-0.0,0.0,inf,1.0
4,18,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,18,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,18,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,18,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,18,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,18,International,Austin,0.0,-0.0,0.0,inf,1.0
4,19,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,19,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,19,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,19,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,19,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,19,International,Austin,0.0,-0.0,0.0,inf,1.0
4,20,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,20,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,20,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,20,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,20,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,20,International,Austin,0.0,-0.0,0.0,inf,1.0
4,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
4,21,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
4,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
4,21,International,Columbus,0.0,-0.0,0.0,inf,1.0
4,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
4,21,International,Austin,0.0,-0.0,0.0,inf,1.0
5,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
5,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
5,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
5,1,International,Columbus,0.0,-0.0,0.0,inf,1.0
5,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
5,1,International,Austin,0.0,-0.0,0.0,inf,1.0
5,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
5,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
5,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
5,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
5,2,International,Sacramento,0.0,-0.0,0.0,inf,1.0
5,2,International,Austin,0.0,-0.0,0.0,inf,1.0
5,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
5,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
5,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
5,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
5,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
5,3,International,Austin,0.0,-0.0,0.0,inf,1.0
5,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
5,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
5,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
5,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
5,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
5,4,International,Austin,0.0,-0.0,0.0,inf,1.0
5,5,Domestic,Columbus,219588.7380654762,0.0,0.0,inf,1.0
5,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
5,5,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
5,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
5,5,International,Sacramento,0.0,-0.0,0.0,inf,1.0
5,5,International,Austin,0.0,-0.0,0.0,inf,1.0
5,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
5,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
5,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
5,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
5,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
5,6,International,Austin,0.0,-0.0,0.0,inf,1.0
5,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
5,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
5,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
5,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
5,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
